id,cnpj,main_activity,market,name,setorial_classification,site,status,sector_fk
293,02.916.265/0001-60,Não Informado,BR,JBS,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.jbs.com.br,ATIVO,7
294,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,JC PENNEY,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,http://www.jcpenney.com,ATIVO,7
295,60.543.816/0001-93,Não Informado,BR,JEREISSATI,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.jereissati.com.br,ATIVO,9
296,08.294.224/0001-65,Empresa Que Investe No Brasil em Negócios Voltados A Atender O Público de Alta Renda. Focada No Dese,BR,JHSF PART,Consumo Cíclico / Construção Civil / Incorporações,http://ri.jhsf.com.br/,ATIVO,9
297,33.035.536/0001-00,Incorporação E Construção de Imóveis; Execução Por Administração de Obras de Construção Civil,BR,JOAO FORTES,Consumo Cíclico / Construção Civil / Incorporações,www.joaofortes.com.br/ri,ATIVO,9
298,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,JOHNSON,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.jnj.com,ATIVO,2
299,87.456.562/0001-22,Beneficiamento de Arroz E Participações,BR,JOSAPAR,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,http://www.josapar.com.br,ATIVO,7
300,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,JPMORGAN,Financeiro / Intermediários Financeiros / Bancos,www.jpmorganchase.com,ATIVO,3
301,52.548.435/0001-79,Não Informado,BR,JSL,Bens Industriais / Transporte / Transporte Rodoviário,www.jsl.com.br/ri,ATIVO,11
302,82.640.558/0001-04,Fabricação. Exportação. Importação E O Comércio Atacadista E Varejista de Fios. Tecidos E Produtos T,BR,KARSTEN,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.karsten.com.br,ATIVO,7
303,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,KEMPER CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
304,91.983.056/0001-69,Indústria E Comércio de Produtos E Matérias Primas Relacionadas A Metalurgia. Importação E Exportaçã,BR,KEPLER WEBER,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.kepler.com.br,ATIVO,1
305,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,KIMBERLY CL,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,www.kimberly-clark.com,ATIVO,7
306,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,KINDER MORGA,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
307,89.637.490/0001-45,Empresa Brasileira de Base Florestal. Produtora de Papéis E Cartões Para Embalagens. Embalagens de P,BR,KLABIN S/A,Materiais Básicos / Madeira e Papel / Papel e Celulose,www.klabin.com.br,ATIVO,19
308,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,KRAFT HEINZ,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,http://www.kraftheinzcompany.com,ATIVO,7
309,02.800.026/0001-40,A Companhia Tem Por Objeto A Participação. Como Sócia Ou Acionista. em Sociedades Que Explorem A Adm,BR,KROTON,Consumo Cíclico / Diversos / Serviços Educacionais,www.kroton.com.br,ATIVO,13
310,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,L BRANDS,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,http://www.lb.com,ATIVO,7
311,49.669.856/0001-43,(a) Confecção de Produtos em Geral. Através de Terceiros; (b) Importação E Exportação; (c) Exploraçã,BR,LE LIS BLANC,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.lelis.com.br,ATIVO,7
312,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,LIBERTY BROA,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
313,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,LIBERTY MEDI,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
314,03.378.521/0001-75,Participação em Sociedades P/ Exploração Serviços de Energia Elétrica,BR,LIGHT S/A,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.light.com.br,ATIVO,5
315,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,LILLY,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.lilly.com,ATIVO,2
316,06.948.969/0001-75,Não Informado,BR,LINX,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.linx.com.br,ATIVO,4
317,04.032.433/0001-80,A Liq É Uma Das Maiores Empresas Brasileiras Especializadas de Forma Abrangente Na Gestão Do Relacio,BR,LIQ,Bens Industriais / Serviços / Serviços Diversos,www.liq.com.br,ATIVO,15
318,00.743.065/0001-27,Não Informado,BR,LITEL,Materiais Básicos / Mineração / Minerais Metálicos,www.litelbrasil.com.br,ATIVO,8
319,16.670.085/0001-55,Aluguel de Carros E Gestão de Frotas,BR,LOCALIZA,Consumo Cíclico / Diversos / Aluguel de carros,www.localiza.com,ATIVO,1
320,10.215.988/0001-60,A Companhia Tem Por Objeto A Atividade de Locação de Veículos Nacionais E Importados Com Ou Sem Moto,BR,LOCAMERICA,Consumo Cíclico / Diversos / Aluguel de carros,www.locamerica.com.br,ATIVO,1
321,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,LOCKHEED,Bens Industriais / Material de Transporte / Material Aeronáutico e de Defesa,www.lockheedmartin.com,ATIVO,1
322,09.041.168/0001-10,Administração de Bens Próprios. Prestação de Serviços de Engenharia E Construção.incorporação. Const,BR,LOG COM PROP,Financeiro / Exploração de Imóveis / Exploração de Imóveis,http://www.logcp.com.br,ATIVO,9
323,42.278.291/0001-24,A Log-in Oferece Soluções Logísticas Integradas Através Do Transporte Aquaviário em Navios Porta-con,BR,LOG-IN,Bens Industriais / Transporte / Transporte Hidroviário,www.loginlogistica.com.br,ATIVO,1
324,33.014.556/0001-96,Comércio em Geral. Inclusive Supermercado E Lanchonete. Lojas de Conveniência. No Varejo E No Atacad,BR,LOJAS AMERIC,Consumo Cíclico / Comércio / Produtos Diversos,http://ri.lasa.com.br,ATIVO,7
325,61.189.288/0001-89,Comércio Varejista de Artigos Do Vestuário E Acessórios. Prestação de Serviços de Correspondente Ban,BR,LOJAS MARISA,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.marisa.com.br,ATIVO,7
326,92.754.738/0001-62,Loja de Departamentos (comércio Varejista),BR,LOJAS RENNER,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,www.lojasrenner.com.br,ATIVO,7
327,02.338.534/0001-58,Participação em Outras Sociedades.,BR,LONGDIS,Outros / Outros / Outros,http://longdis.mzweb.com.br,ATIVO,6
328,08.078.847/0001-09,Intermediação Na Compra. Venda. Permuta E Locação de Imóveis Ou de Direitos E Obrigações A Eles Rela,BR,LOPES BRASIL,Financeiro / Exploração de Imóveis / Intermediação Imobiliária,www.lopes.com.br,ATIVO,9
329,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,LOWES COMPA,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
330,89.463.822/0001-12,Fabricante de Equipamentos E Provedor de Serviços Para O Setor de Petróleo E Gás.,BR,LUPATECH,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Equipamentos e Serviços,www.lupatech.com.br,ATIVO,1
331,07.206.816/0001-15,Produção E Comercialização de Biscoitos. Massas. Farinha de Trigo E Farelo. Margarinas E Gorduras. B,BR,M.DIASBRANCO,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,www.mdiasbranco.com.br,ATIVO,7
332,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MACY S,Consumo Cíclico / Comércio / Tecidos. Vestuário e Calçados,Não Informado,ATIVO,7
333,08.795.211/0001-70,A Companhia Presta Serviços de Locação de Veículos E Gestão de Frotas.,BR,MAESTROLOC,Consumo Cíclico / Diversos / Aluguel de carros,www.maestrofrotas.com.br,ATIVO,11
334,47.960.950/0001-21,Somos Uma Rede Varejista E Atuamos Com Foco Na Comercialização de Bens Duráveis No Brasil.,BR,MAGAZ LUIZA,Consumo Cíclico / Comércio / Eletrodomésticos,www.magazineluiza.com.br,ATIVO,7
335,61.065.298/0001-02,Produção de Relaminados. Trefilados E Perfilados de Aço. Exceto Arames.,BR,MANGELS INDL,Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Ferro e Aço,www.mangels.com.br,ATIVO,1
336,88.611.835/0001-29,Não Informado,BR,MARCOPOLO,Bens Industriais / Material de Transporte / Material Rodoviário,www.marcopolo.com.br,ATIVO,1
482,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,TARGET CORP,Consumo não Cíclico / Comércio e Distribuição / Alimentos,www.targetcorp.com,ATIVO,7
337,03.853.896/0001-40,Produção E Distribuição de Alimentos à Base de Carne Bovina. Suína. Ovina E Avícola. In Natura. Elab,BR,MARFRIG,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.marfrig.com.br,ATIVO,7
338,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MARKEL CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
339,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MASTERCARD,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.mastercard.com,ATIVO,3
340,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MCDONALDS,Consumo Cíclico / Hoteis e Restaurantes / Restaurante e Similares,www.aboutmacdonalds.com,ATIVO,7
341,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MEDTRONIC,Consumo não Cíclico / Saúde / Medicamentos e Outros Produtos,http://www.medtronic.com,ATIVO,2
342,60.730.348/0001-66,Não Informado,BR,MELHOR SP,Materiais Básicos / Madeira e Papel / Papel e Celulose,http://www.melhoramentos.com.br,ATIVO,19
343,17.162.082/0001-73,Construção Pesada,BR,MENDES JR,Bens Industriais / Construção e Engenharia / Construção Pesada,www.mendesjuniorengenharia.com.br,ATIVO,9
344,02.664.042/0001-52,Estacionamento E Locação de Lojas E Espaços,BR,MENEZES CORT,Financeiro / Exploração de Imóveis / Exploração de Imóveis,www.tgmc.com.br,ATIVO,11
345,17.184.037/0001-10,Finanças. Banco Múltiplo,BR,MERC BRASIL,Financeiro / Intermediários Financeiros / Bancos,www.mercantildobrasil.com.br,ATIVO,3
346,33.040.601/0001-87,Crédito. Financiamento E Investimentos.,BR,MERC FINANC,Financeiro / Intermediários Financeiros / Soc. Crédito e Financiamento,www.mercantildobrasil.com.br,ATIVO,3
347,34.169.557/0001-72,Atividade Principal:,BR,MERC INVEST,Classificação Setorial:,Site:,ATIVO,3
348,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MERCADOLIBRE,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,12
349,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MERCK,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.merck.com,ATIVO,2
350,80.227.184/0001-66,Fábrica de Embalagens Metálicas Para Alimentos,BR,METAL IGUACU,Materiais Básicos / Embalagens / Embalagens,www.metaliguacu.com.br,ATIVO,1
351,60.476.884/0001-87,Industria E Comércio de Peças E Componentes Para Motores A Combustão,BR,METAL LEVE,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,www.mahle.com.br,ATIVO,1
352,04.821.041/0001-08,Fabricação E Comercialiazação de Geladeiras E Similares. de Máquinas de Vendas Automáticas. Componen,BR,METALFRIO,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.metalfrio.com.br,ATIVO,1
353,86.375.425/0001-09,Fabricação de Máquinas E Equipamentos Para A Agricultura E Pecuária. Peças E Acessórios. Exceto Para,BR,METISA,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Construção e Agrícolas,www.metisa.com.br,ATIVO,1
354,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,METLIFE INC,Financeiro / Previdência e Seguros / Seguradoras,www.metlife.com,ATIVO,2
355,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MICRON TECHN,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
356,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MICROSOFT,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.microsoft.com,ATIVO,4
357,27.093.558/0001-15,Serviços Especiais de Engenharia E Locação de Plataforma,BR,MILLS,Bens Industriais / Construção e Engenharia / Serviços Diversos,www.mills.com.br,ATIVO,9
358,17.161.241/0001-15,Comércio de Veículos. Peças E Serviços (concessionária Mercedes-benz),BR,MINASMAQUINA,Bens Industriais / Comércio / Material de Transporte,www.minasmaquinas.com.br,ATIVO,1
359,67.620.377/0001-14,Líder Na América Do Sul Na Exportação de Carne Bovina In Natura E Seus Derivados. E Que Atua Também ,BR,MINERVA,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.minervafoods.com/ri,ATIVO,7
360,90.076.886/0001-40,Participação em Outras Empresas. Bem Como Criação. Abate. Industrialização. Comercialização. Importa,BR,MINUPAR,Consumo não Cíclico / Alimentos Processados / Carnes e Derivados,www.minupar.com.br,ATIVO,7
361,02.762.115/0001-49,Mineração de Minério de Ferro,BR,MMX MINER,Materiais Básicos / Mineração / Minerais Metálicos,www.mmx.com.br,ATIVO,14
362,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MONDELEZ INT,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,http://www.mondelezinternational.com,ATIVO,7
363,33.102.476/0001-92,Holding - Participação Societária,BR,MONT ARANHA,Financeiro / Holdings Diversificadas / Holdings Diversificadas,www.monteiroaranha.com.br,ATIVO,8
364,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MOODYS CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
365,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MORGAN STAN,Financeiro / Serviços Financeiros Diversos / Serviços Financeiros Diversos,www.morganstanley.com,ATIVO,3
366,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,MOSAIC CO,Materiais Básicos / Químicos / Fertilizantes e Defensivos,http://www.mosaicco.com,ATIVO,17
367,21.314.559/0001-66,Aluguel de Carros E Gestão de Frotas,BR,MOVIDA,Consumo Cíclico / Diversos / Aluguel de carros,www.ri.movida.com.br,ATIVO,11
368,01.417.222/0001-77,Serviços de Transporte Ferroviário de Cargas,BR,MRS LOGIST,Bens Industriais / Transporte / Transporte Ferroviário,www.mrs.com.br,ATIVO,11
369,08.343.492/0001-20,Atividades de Incorporação E Construção atividades de Logística,BR,MRV,Consumo Cíclico / Construção Civil / Incorporações,www.mrv.com.br,ATIVO,9
370,07.816.890/0001-53,Administração de Shopping Centers,BR,MULTIPLAN,Financeiro / Exploração de Imóveis / Exploração de Imóveis,http://ri.multiplan.com.br/,ATIVO,9
371,88.610.191/0001-54,Componentes Diversos Para Indústria de Calçados Confecções. Artigos de Cuidados Pessoais E de Cultel,BR,MUNDIAL,Consumo Cíclico / Tecidos. Vestuário e Calçados / Acessórios,www.mundial.com,ATIVO,1
372,61.067.161/0001-97,Fabricação de Artigos de Vidro Para Uso Doméstico E Embalagem,BR,NADIR FIGUEI,Consumo Cíclico / Utilidades Domésticas / Utensílios Domésticos,www.nadirfigueiredo.com.br,ATIVO,1
373,71.673.990/0001-77,Comércio Atacadista de Comércio E Produtos de Perfumaria,BR,NATURA,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,www.natura.net,ATIVO,7
374,01.083.200/0001-18,Participação em Outras Sociedades,BR,NEOENERGIA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.neoenergia.com,ATIVO,5
375,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,NETFLIX,Consumo Cíclico / Mídia / Produção e Difusão de Filmes e Programas,www.netflix.com,ATIVO,4
376,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,NEXTERA ENER,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
377,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,NIKE,Consumo Cíclico / Tecidos. Vestuário e Calçados / Calçados,www.nike.com,ATIVO,7
378,07.237.373/0001-20,Banco Múltiplo Com Carteira Comercial,BR,NORD BRASIL,Financeiro / Intermediários Financeiros / Bancos,www.bnb.gov.br,ATIVO,3
379,60.884.319/0001-59,A Sociedade Tem Como Atividade Operacional Preponderante A Produção de Bens de Capital Destinados Ao,BR,NORDON MET,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,www.nordon.ind.br,ATIVO,1
380,29.950.060/0001-57,Química Fina. Ciências Da Vida. Fabricantes de Insumos Farmacêuticos Ativos - Matéria-prima Para A I,BR,NORTCQUIMICA,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.nortecquimica.com.br,ATIVO,2
381,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,NORTHROP GRU,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
382,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,NVIDIA CORP,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
383,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,OCCIDENT PTR,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
384,97.191.902/0001-94,Indústria de Alimentos Com Sede Na Cidade de São Sebastião Do Caí (rs) E Filiais Nas Cidades de Eldo,BR,ODERICH,Consumo não Cíclico / Alimentos Processados / Alimentos Diversos,www.oderich.com.br,ATIVO,7
385,58.119.199/0001-51,Operadora de Planos Odontológicos,BR,ODONTOPREV,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.odontoprev.com.br/ri,ATIVO,2
386,76.535.764/0001-43,Não Informado,BR,OI,Telecomunicações / Telecomunicações / Telecomunicações,www.oi.com.br/ri,ATIVO,15
387,09.149.503/0001-06,Participação. Direta Ou Por Meio de Joint Venture (parceria). Consórcio Ou Qualquer Outra Sociedade.,BR,OMEGA GER,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.omegageracao.com.br,ATIVO,5
388,02.318.346/0001-68,Participação em Outras Sociedades.,BR,OPPORT ENERG,Outros / Outros / Outros,www.opportunityenergia.com.br/home/index.aspx,ATIVO,8
389,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,ORACLE,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.oracle.com,ATIVO,12
390,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,OREILLY AUT,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
391,09.112.685/0001-32,Equipamentos E Serviços Para A Indústria Offshore de Petróleo E Gás Natural.,BR,OSX BRASIL,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Equipamentos e Serviços,www.osx.com.br,ATIVO,18
392,20.258.278/0001-70,Participação em Outras Sociedades Que Execerçam Atividades de Desenvolvimento. Fabricação E Comercia,BR,OUROFINO S/A,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,http://ri.ourofino.com/,ATIVO,2
393,47.508.411/0001-56,Comércio Varejista,BR,P.ACUCAR-CBD,Consumo não Cíclico / Comércio e Distribuição / Alimentos,www.gpari.com.br,ATIVO,7
394,92.693.019/0001-89,Industrialização E Comercialização de Aços Planos.,BR,PANATLANTICA,Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Ferro e Aço,www.panatlantica.com.br,ATIVO,1
537,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,WALGREENS,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
395,01.938.783/0001-11,Participações em Outras Sociedades. Na Qualidade de Sócia E/ou Quotista E Administração de Bens Próp,BR,PAR AL BAHIA,Financeiro / Holdings Diversificadas / Holdings Diversificadas,http://www.aliancaparticipacoes.com.br,ATIVO,8
396,60.398.369/0004-79,Metalurgia Do Cobre E Suas Ligas,BR,PARANAPANEMA,Materiais Básicos / Siderurgia e Metalurgia / Artefatos de Cobre,www.paranapanema.com.br,ATIVO,3
397,08.884.213/0001-35,Banco Comercial,BR,PATAGONIA,Financeiro / Intermediários Financeiros / Bancos,www.bancopatagonia.com.ar,ATIVO,3
398,08.884.213/0001-35,Banco Comercial,BDRs DRN Não Patrocinado,PATAGONIA,Financeiro / Intermediários Financeiros / Bancos,www.bancopatagonia.com.ar,ATIVO,3
399,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PAYPAL HOLD,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,4
400,02.950.811/0001-89,Não Informado,BR,PDG REALT,Consumo Cíclico / Construção Civil / Incorporações,www.pdg.com.br,ATIVO,9
401,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PEPSICO INC,Consumo não Cíclico / Bebidas / Cervejas e Refrigerantes,www.pepsico.com,ATIVO,7
402,33.412.081/0001-96,Fabricação de Produtos de Refino de Petróleo.,BR,PET MANGUINH,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.refinariademanguinhos.com,ATIVO,18
403,33.000.167/0001-01,Petróleo. Gás E Energia,BR,PETROBRAS,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.petrobras.com.br,ATIVO,18
404,34.274.233/0001-02,Distribuição E Venda de álcool Carburante. Biodísel. Gasolina E Demais Derivados de Petróleo. Inclui,BR,PETROBRAS BR,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.br.com.br,ATIVO,18
405,10.629.105/0001-68,Constitui Objeto Da Companhia A Participação em Outras Sociedades Como Sócia. Acionista Ou Quotista.,BR,PETRORIO,Petróleo. Gás e Biocombustíveis / Petróleo. Gás e Biocombustíveis / Exploração. Refino e Distribuiçã,www.petroriosa.com.br,ATIVO,18
406,88.613.658/0001-10,Não Informado,BR,PETTENATI,Consumo Cíclico / Tecidos. Vestuário e Calçados / Fios e Tecidos,www.pettenati.com.br,ATIVO,7
407,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PFIZER,Saúde / Medicamentos e Outros Produtos / Medicamentos e Outros Produtos,www.pfizer.com,ATIVO,2
408,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PG,Consumo não Cíclico / Produtos de Uso Pessoal e de Limpeza / Produtos de Uso Pessoal,www.pg.com,ATIVO,7
409,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PHILIP MORRI,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
410,62.144.175/0001-20,Banco Regional Brasileiro. de Capital Aberto. Que Há Mais de Vinte Anos Destaca-se em Financiar E Ss,BR,PINE,Financeiro / Intermediários Financeiros / Bancos,www.pine.com,ATIVO,3
411,51.928.174/0001-50,Participação em Outras Empresas,BR,PLASCAR PART,Consumo Cíclico / Automóveis e Motocicletas / Automóveis e Motocicletas,www.plascar.com.br,ATIVO,1
412,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,PNCFNANCIAL,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
413,59.789.545/0001-71,Participação em Outras Empresas,BR,POLPAR,Outros / Outros / Outros,www.polpar.com.br,ATIVO,8
414,86.550.951/0001-50,Pomicultura Produção. Comercialização E Exportação,BR,POMIFRUTAS,Consumo não Cíclico / Agropecuária / Agricultura,www.pomifrutas.com.br,ATIVO,7
415,02.149.205/0001-69,Gestão de Participações Societárias (holding),BR,PORTO SEGURO,Financeiro / Previdência e Seguros / Seguradoras,www.portoseguro.com.br,ATIVO,16
416,83.475.913/0001-91,Não Informado,BR,PORTOBELLO,Bens Industriais / Construção e Engenharia / Produtos para Construção,www.portobello.com.br,ATIVO,1
417,81.243.735/0001-48,Fabricação de Hardware.,BR,POSITIVO TEC,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.positivoinformatica.com.br/ri,ATIVO,4
418,15.073.274/0001-88,Holding de Companhias Que Atuam Como Veículos de Investimento.,BR,PPLA,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,www.btgpactual.com,ATIVO,8
419,15.073.274/0001-88,Holding de Companhias Que Atuam Como Veículos de Investimento.,BDRs DR3,PPLA,Financeiro / Serviços Financeiros Diversos / Gestão de Recursos e Investimentos,www.btgpactual.com,ATIVO,8
420,08.574.411/0001-00,A Companhia Tem Por Objeto Social: (i) A Fabricação de Fornos E Equipamentos Voltados Para Os Mercad,BR,PRATICA,Bens Industriais / Máquinas e Equipamentos / Máq. e Equip. Industriais,http://ri.praticafornos.com.br,ATIVO,1
421,18.593.815/0001-97,Prestação de Serviços Industriais. Principalmente Nos Segmentos Petroquímico. óleo E Gás. Siderurgia,BR,PRINER,Bens Industriais / Serviços / Serviços Diversos,www.priner.com.br,ATIVO,1
422,45.453.214/0001-51,Profarma Atua Na Distribuição de Produtos Farmacêuticos. Higiene Pessoal E Cosméticos. Nos Mais Popu,BR,PROFARMA,Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos,www.profarma.com.br,ATIVO,2
423,02.291.077/0001-93,Geração de Energia Elétrica,BR,PROMAN,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.promanmt.com.br,ATIVO,5
424,02.992.449/0001-09,Participação em Outras Sociedades.,BR,PROMPT PART,Outros / Outros / Outros,www.promptparticipacoes.com.br/home/index.aspx,ATIVO,17
425,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,QUALCOMM,Tecnologia da Informação / Computadores e Equipamentos / Computadores e Equipamentos,www.qualcomm.com,ATIVO,12
426,11.992.680/0001-93,Prestação de Serviços E Gestão de Benefícios de Assistência à Saúde.,BR,QUALICORP,Saúde / Serv.Méd.Hospit..Análises e Diagnósticos / Serv.Méd.Hospit..Análises e Diagnósticos,www.qualicorp.com.br,ATIVO,16
427,35.791.391/0001-94,Serviços Nos Setores de Informática. Auditoria de Sistemas Softwares; Treinamento.desenvolvimento de,BR,QUALITY SOFT,Tecnologia da Informação / Programas e Serviços / Programas e Serviços,www.quality.com.br,ATIVO,12
428,61.585.865/0001-51,Comércio de Produtos Farmacêuticos. Perfumarias E Afins,BR,RAIADROGASIL,Saúde / Comércio e Distribuição / Medicamentos e Outros Produtos,www.rd.com.br,ATIVO,2
429,89.086.144/0001-16,Indústria E Comércio de Veíc. Automotores E Rebocados Para A Movimentação E O de Transporte de Mater,BR,RANDON PART,Bens Industriais / Material de Transporte / Material Rodoviário,www.randon.com.br/ri,ATIVO,1
430,91.333.666/0001-17,Produção E Comercialização de Equipamentos Para Refrigeração Industrial E Unidades de Transportes.,BR,RECRUSUL,Bens Industriais / Material de Transporte / Material Rodoviário,www.recrusul.com.br,ATIVO,1
431,61.584.140/0001-49,Participação em Outras Empresas (a Rede Energia Participações É Uma Holding),BR,REDE ENERGIA,Utilidade Pública / Energia Elétrica / Energia Elétrica,www.energisa.com.br,ATIVO,5
432,00.000.000/0000-00,Não Informado,BDRs DRN Não Patrocinado,REGENERON PH,Não Classificados / Não Classificado / Não Classificados,Não Informado,ATIVO,6
